order_id,buyer_id,total_amount,order_date,num_products,order_status,additional_data
299,125,0.0,2024-05-22 16:34:02.374580,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 5, 22, 16, 34, 2, 374580)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 5, 24, 16, 34, 2, 374580)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 5, 29, 16, 34, 2, 374580)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 6, 2, 16, 34, 2, 374580)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'M6UTEFO1J0ZQ', 'amount': 0.0}, 'shipping_address': '1049 Jody Rapids\nThompsonchester, OH 82360', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 8.11, 'tax': 7.27, 'promo_code': 'W7MVPW4B', 'promo_discount': 13.35}"
300,125,0.0,2024-08-11 16:34:02.374657,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 11, 16, 34, 2, 374657)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 11, 16, 34, 2, 374657)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 15, 16, 34, 2, 374657)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 8, 17, 16, 34, 2, 374657)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '3D28F9SJ2JGW', 'amount': 0.0}, 'shipping_address': '91856 Owens Islands\nPort Janettown, MO 18419', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 5.01, 'tax': 14.17, 'promo_code': None, 'promo_discount': 0}"
301,125,0.0,2025-03-14 16:34:02.374734,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 14, 16, 34, 2, 374734)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 16, 16, 34, 2, 374734)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 18, 16, 34, 2, 374734)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 25, 16, 34, 2, 374734)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'UBD880MDWFO4', 'amount': 0.0}, 'shipping_address': 'Studio 67N\nTurner ways\nNew Mathewland\nN2F 1FU', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 7.39, 'tax': 29.31, 'promo_code': None, 'promo_discount': 0}"
302,125,0.0,2025-04-12 16:34:02.374778,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 4, 12, 16, 34, 2, 374778)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 4, 14, 16, 34, 2, 374778)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 4, 15, 16, 34, 2, 374778)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 22, 16, 34, 2, 374778)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'LN1MUBBG15X9', 'amount': 0.0}, 'shipping_address': '海南省玉华县花溪张路h座 835906', 'delivery_notes': '增加希望回复更新显示什么然后.', 'gift': False, 'expedited_shipping': True, 'shipping_cost': 4.94, 'tax': 25.62, 'promo_code': None, 'promo_discount': 10.96}"
303,127,0.0,2024-12-27 16:34:02.374823,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 12, 27, 16, 34, 2, 374823)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 12, 28, 16, 34, 2, 374823)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 1, 1, 16, 34, 2, 374823)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 1, 2, 16, 34, 2, 374823)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'MH79PIU4ACKJ', 'amount': 0.0}, 'shipping_address': 'Studio 4\nHumphreys well\nFrancesburgh\nW6A 6PB', 'delivery_notes': 'Spectacle remplacer passé papa vision défendre cabinet.', 'gift': False, 'expedited_shipping': False, 'shipping_cost': 2.19, 'tax': 32.33, 'promo_code': None, 'promo_discount': 0}"
304,128,0.0,2024-11-20 16:34:02.374869,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 11, 20, 16, 34, 2, 374869)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 11, 22, 16, 34, 2, 374869)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 11, 24, 16, 34, 2, 374869)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 12, 1, 16, 34, 2, 374869)}], 'payment_info': {'method': 'PayPal', 'transaction_id': '38RT8JOGAH68', 'amount': 0.0}, 'shipping_address': '岩手県八千代市細竹15丁目6番20号', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 7.0, 'tax': 24.34, 'promo_code': None, 'promo_discount': 26.18}"
305,129,0.0,2024-08-13 16:34:02.374885,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 13, 16, 34, 2, 374885)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 15, 16, 34, 2, 374885)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 18, 16, 34, 2, 374885)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 8, 25, 16, 34, 2, 374885)}], 'payment_info': {'method': 'Gift Card', 'transaction_id': '609Q1OZEYLY6', 'amount': 0.0}, 'shipping_address': '吉林省建平县安次杨路N座 423182', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 10.64, 'tax': 24.41, 'promo_code': '46QL6CRG', 'promo_discount': 25.12}"
306,131,0.0,2025-02-13 16:34:02.374925,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 374925)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 374925)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 16, 16, 34, 2, 374925)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 21, 16, 34, 2, 374925)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'UW3QLIEI94HR', 'amount': 0.0}, 'shipping_address': '6, rue Launay\n78549 Colin', 'delivery_notes': None, 'gift': True, 'expedited_shipping': True, 'shipping_cost': 9.56, 'tax': 44.96, 'promo_code': None, 'promo_discount': 26.5}"
307,131,0.0,2024-12-26 16:34:02.374946,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 12, 26, 16, 34, 2, 374946)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 12, 28, 16, 34, 2, 374946)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 12, 29, 16, 34, 2, 374946)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 12, 30, 16, 34, 2, 374946)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'FVL4XT50HBLF', 'amount': 0.0}, 'shipping_address': '5 Mary locks\nHutchinsonberg\nIP0 3RU', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 12.31, 'tax': 36.83, 'promo_code': None, 'promo_discount': 0}"
308,131,0.0,2024-08-28 16:34:02.374987,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 28, 16, 34, 2, 374987)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 30, 16, 34, 2, 374987)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 9, 3, 16, 34, 2, 374987)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 9, 5, 16, 34, 2, 374987)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '9Q9N8F98NTNE', 'amount': 0.0}, 'shipping_address': '台湾省海门市金平杨街o座 649191', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.53, 'tax': 42.34, 'promo_code': None, 'promo_discount': 0}"
309,133,0.0,2023-12-25 00:00:00,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2023, 12, 25, 0, 0)}, {'status': 'Processing', 'timestamp': datetime.datetime(2023, 12, 27, 0, 0)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2023, 12, 29, 0, 0)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 1, 1, 0, 0)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'TMJJ2LOG2EB3', 'amount': 0.0}, 'shipping_address': '重庆市西宁县合川李路f座 513101', 'delivery_notes': 'Which rule key size understand by.', 'gift': False, 'expedited_shipping': False, 'shipping_cost': 1.06, 'tax': 40.31, 'promo_code': None, 'promo_discount': 0}"
310,133,0.0,2023-01-03 00:00:00,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2023, 1, 3, 0, 0)}, {'status': 'Processing', 'timestamp': datetime.datetime(2023, 1, 4, 0, 0)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2023, 1, 6, 0, 0)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2023, 1, 10, 0, 0)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '7U0PCF1L1QEP', 'amount': 0.0}, 'shipping_address': '551 Ian forge\nDanielsborough\nL08 3RW', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 14.91, 'tax': 10.07, 'promo_code': None, 'promo_discount': 0}"
311,134,0.0,2024-07-22 16:34:02.375133,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 7, 22, 16, 34, 2, 375133)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 7, 22, 16, 34, 2, 375133)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 7, 24, 16, 34, 2, 375133)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 7, 31, 16, 34, 2, 375133)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'AC2UQ4I769CG', 'amount': 0.0}, 'shipping_address': '249 Ian Squares Apt. 198\nMillerburgh, MD 52942', 'delivery_notes': None, 'gift': False, 'expedited_shipping': True, 'shipping_cost': 13.68, 'tax': 18.83, 'promo_code': 'M2F4Q3JG', 'promo_discount': 0}"
312,134,0.0,2024-07-12 16:34:02.375212,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 7, 12, 16, 34, 2, 375212)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 7, 14, 16, 34, 2, 375212)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 7, 15, 16, 34, 2, 375212)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 7, 22, 16, 34, 2, 375212)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'O7GMFGV5PIYQ', 'amount': 0.0}, 'shipping_address': '重庆市东莞市浔阳卢街W座 797573', 'delivery_notes': '系列组织服务都是都是.', 'gift': False, 'expedited_shipping': False, 'shipping_cost': 4.56, 'tax': 46.25, 'promo_code': None, 'promo_discount': 0}"
313,134,0.0,2024-12-05 16:34:02.375256,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 12, 5, 16, 34, 2, 375256)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 12, 5, 16, 34, 2, 375256)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 12, 6, 16, 34, 2, 375256)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 12, 9, 16, 34, 2, 375256)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'IF3ZONS9E58T', 'amount': 0.0}, 'shipping_address': '辽宁省宁德市山亭万路P座 140215', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 6.79, 'tax': 18.15, 'promo_code': None, 'promo_discount': 0}"
314,134,0.0,2024-10-21 16:34:02.375296,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 10, 21, 16, 34, 2, 375296)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 10, 21, 16, 34, 2, 375296)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 10, 26, 16, 34, 2, 375296)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 10, 28, 16, 34, 2, 375296)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'G55OZDR7H0TD', 'amount': 0.0}, 'shipping_address': '7470 Maria Union Apt. 932\nJamesview, NM 25541', 'delivery_notes': '基本不是虽然网上包括发现那个.', 'gift': False, 'expedited_shipping': False, 'shipping_cost': 2.34, 'tax': 4.07, 'promo_code': None, 'promo_discount': 0}"
315,135,0.0,2025-04-06 16:34:02.375380,6,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 4, 6, 16, 34, 2, 375380)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 4, 8, 16, 34, 2, 375380)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 4, 13, 16, 34, 2, 375380)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 20, 16, 34, 2, 375380)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'FC427QSFO6UT', 'amount': 0.0}, 'shipping_address': '329 Jeffrey Vista Apt. 770\nWest Kyle, VI 81829', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 14.25, 'tax': 42.63, 'promo_code': None, 'promo_discount': 47.92}"
316,135,0.0,2025-03-10 16:34:02.375448,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 10, 16, 34, 2, 375448)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 11, 16, 34, 2, 375448)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 16, 16, 34, 2, 375448)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 18, 16, 34, 2, 375448)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'SQADRP5E1CYJ', 'amount': 0.0}, 'shipping_address': 'rue de Marie\n97342 Lenoir', 'delivery_notes': None, 'gift': False, 'expedited_shipping': True, 'shipping_cost': 8.78, 'tax': 20.67, 'promo_code': None, 'promo_discount': 14.17}"
317,135,0.0,2025-03-08 16:34:02.375467,8,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 8, 16, 34, 2, 375467)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 8, 16, 34, 2, 375467)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 12, 16, 34, 2, 375467)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 18, 16, 34, 2, 375467)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'GA3Q9CGAWSM5', 'amount': 0.0}, 'shipping_address': 'Falk-Nohlmans-Straße 07\n27041 Finsterwalde', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 10.27, 'tax': 35.87, 'promo_code': None, 'promo_discount': 0}"
318,135,0.0,2025-02-12 16:34:02.375493,8,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 12, 16, 34, 2, 375493)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 12, 16, 34, 2, 375493)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 17, 16, 34, 2, 375493)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 18, 16, 34, 2, 375493)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'X23C374FZN1Q', 'amount': 0.0}, 'shipping_address': '189 Robert Forks\nPort Beth, NM 48512', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 10.38, 'tax': 48.81, 'promo_code': None, 'promo_discount': 0}"
319,135,0.0,2025-02-13 16:34:02.375557,6,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 375557)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 375557)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 14, 16, 34, 2, 375557)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 17, 16, 34, 2, 375557)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'FGWM1V8Y5LXZ', 'amount': 0.0}, 'shipping_address': 'Kenneth-Kabus-Weg 8\n68197 Zossen', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 8.3, 'tax': 35.46, 'promo_code': 'ZBXP0UZX', 'promo_discount': 35.77}"
320,135,0.0,2025-02-28 16:34:02.375588,6,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 28, 16, 34, 2, 375588)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 375588)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 7, 16, 34, 2, 375588)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 13, 16, 34, 2, 375588)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'U44X0V8LSCIB', 'amount': 0.0}, 'shipping_address': 'Bohlanderstraße 70\n40868 Soest', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 12.85, 'tax': 23.64, 'promo_code': None, 'promo_discount': 0}"
321,135,0.0,2025-03-01 16:34:02.375610,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 1, 16, 34, 2, 375610)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 1, 16, 34, 2, 375610)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 375610)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 6, 16, 34, 2, 375610)}], 'payment_info': {'method': 'Gift Card', 'transaction_id': '7E82MS34Y6KM', 'amount': 0.0}, 'shipping_address': 'Annelies-Kambs-Weg 195\n69597 Bremen', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 1.17, 'tax': 47.99, 'promo_code': None, 'promo_discount': 0}"
322,135,0.0,2025-03-08 16:34:02.375634,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 8, 16, 34, 2, 375634)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 8, 16, 34, 2, 375634)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 12, 16, 34, 2, 375634)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 13, 16, 34, 2, 375634)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '4SR6A63HECZJ', 'amount': 0.0}, 'shipping_address': '河南省南宁县西峰潜江街Z座 618013', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 7.15, 'tax': 37.81, 'promo_code': None, 'promo_discount': 19.39}"
323,135,0.0,2025-03-02 16:34:02.375659,10,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 375659)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 375659)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 3, 16, 34, 2, 375659)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 8, 16, 34, 2, 375659)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '0MFRJ9W7JFSJ', 'amount': 0.0}, 'shipping_address': '河南省霞县山亭沈阳路M座 284991', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 14.17, 'tax': 23.28, 'promo_code': None, 'promo_discount': 40.86}"
324,135,0.0,2025-03-13 16:34:02.375684,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 13, 16, 34, 2, 375684)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 14, 16, 34, 2, 375684)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 19, 16, 34, 2, 375684)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 22, 16, 34, 2, 375684)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'ZQWSAGY49SL1', 'amount': 0.0}, 'shipping_address': '539 Mark Trace\nJessicaborough, AL 15934', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 4.67, 'tax': 36.96, 'promo_code': None, 'promo_discount': 44.93}"
325,135,0.0,2025-03-18 16:34:02.375748,6,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 18, 16, 34, 2, 375748)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 20, 16, 34, 2, 375748)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 22, 16, 34, 2, 375748)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 27, 16, 34, 2, 375748)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '60WYSMIK2D66', 'amount': 0.0}, 'shipping_address': 'Studio 6\nColin lock\nSouth Donnaland\nLE4 8LZ', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.63, 'tax': 12.53, 'promo_code': None, 'promo_discount': 0}"
326,135,0.0,2025-03-02 16:34:02.375774,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 375774)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 375774)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 5, 16, 34, 2, 375774)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 9, 16, 34, 2, 375774)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '3EKNTKMMA7QE', 'amount': 0.0}, 'shipping_address': 'Pärtzeltstr. 25\n17959 Schlüchtern', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.7, 'tax': 16.14, 'promo_code': None, 'promo_discount': 0}"
