user_id,email,password,first_name,last_name,address,current_balance,is_seller,created_at,updated_at,additional_data
133,tatiananette@example.com,pbkdf2:sha256:600000$25pmivHg8mzGvAQi$bb713f56385ab0cf93b0626c8f6b687ce1911e1b9a0aba99c04a0cf86262b3f5,Jacqueline,詹,宁夏回族自治区香港县魏都唐路m座 109818,4.55,False,2025-04-08 16:33:25.179521,2025-05-02 16:33:25.179521,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [19, 10, 1], 'price_sensitivity': 'low', 'review_likelihood': 'always'}, 'phone': '(03565) 12694', 'birth_date': '2002-06-23', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
134,nkimura@example.com,pbkdf2:sha256:600000$8eQ9X8zlNeQftzR5$23c86491b9df7387b9f838dc4ba30088d6340bc703584b37d56e79b28f3fb9e6,桂珍,Ali,千葉県目黒区北上野17丁目10番19号 丸の内ＪＰタワーシティ137,320.39,False,2024-06-07 16:33:11.504827,2024-06-16 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [17, 9], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '13913865890', 'birth_date': '1970-10-10', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
135,dujie@example.com,pbkdf2:sha256:600000$ksch3RdfBjDdyj3W$b975a966b622a00cf0ff6244466ed342b01c80f5c31a4e7e570fadd0523ff3a7,亮介,Brown,"066 Ellis ranch, Port Clivefort, AL38 3BZ",746.53,False,2024-04-06 16:33:11.504827,2024-04-18 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [10], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '080-9205-3021', 'birth_date': '1997-05-08', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
136,gretchen66@example.net,pbkdf2:sha256:600000$rGfDVxNvS31KMrnb$ce968daf18d56f642bbeba0ab22fedf39ff89bea58c499ffdc0d02f8c85f9b5d,Maureen,Mclaughlin,"PSC 8489, Box 5543, APO AP 25997",145.54,False,2025-01-08 16:33:11.504827,2025-01-21 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [8], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '0904268181', 'birth_date': '1964-04-26', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'light'}}"
137,blanchetpierre@example.net,pbkdf2:sha256:600000$UPLEXsYSKkT82TRM$a3e1444a393d46374899b59579831004c9f92095cfffd885b7ce4d1609a0290a,直人,徐,"Zahnstraße 9/0, 14163 Helmstedt",274.44,False,2023-05-12 16:33:11.504827,2023-05-14 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [10, 6, 5], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '08804341651', 'birth_date': '1956-06-10', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
138,nikolaus39@example.com,pbkdf2:sha256:600000$Qn6VNYgyGBvtz3R4$8e10e15666ee1202db171e2737fd841bb5f78f8319170b1a0ff4bd8ed3a957a2,Jill,Morley,"33 Frederick villages, Deanville, E7 8BU",688.83,False,2024-10-19 16:33:11.504827,2024-10-19 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [9], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '0779472846', 'birth_date': '1995-05-06', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
139,kazuyamatsumoto@example.com,pbkdf2:sha256:600000$Ycgl7TFqf7YjAM4T$ba9ae150dec784eb1eb2edf6509ec7793577d6e75b74a1939147a0b0741268c7,Teresa,佐藤,"27, boulevard de Jacques, 40805 Saint Margot",213.14,False,2024-05-18 16:33:11.504827,2024-06-03 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [1, 12], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '0141 4960915', 'birth_date': '1985-12-29', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
140,emmanuellecharles@example.org,pbkdf2:sha256:600000$TcUWopZbrOo3tRlF$7b205cbf79395cc8c4a6e3bc0a9d59d8c692070a6454c7f6ee7a1e9a2b71e453,Charlotte,中村,"Flat 65, Davis harbors, Gardnerberg, L1T 3XS",3010.24,True,2023-09-13 16:33:11.504827,2023-09-19 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [12], 'price_sensitivity': 'medium', 'review_likelihood': 'never'}, 'phone': '+49(0) 227026728', 'birth_date': '1993-04-30', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
141,qribeiro@example.net,pbkdf2:sha256:600000$0Kn6I87CctI9mEau$50d6a6889f22efdf25aaca463218593632c8d2eb1cd5ae95ab58af2fae35d100,和也,Dippel,重庆市香港县东丽刘路w座 961593,563.96,False,2025-01-05 16:33:11.504827,2025-01-15 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [15, 16], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '+44306 9990455', 'birth_date': '1979-01-12', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'system'}}"
142,ybudig@example.net,pbkdf2:sha256:600000$3zpbLDW1yYqMkTDv$d27463dc8f986c3fec92a3c54b5e22b4c91ffa12a7374f801f9d021aa54cf839,Célina,司,"Studio 99z, Jason estates, Julianmouth, SA4 9RL",417.09,False,2025-03-08 16:33:11.504827,2025-03-11 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [16, 17, 15], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '09876220234', 'birth_date': '1991-12-23', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
143,huangjing@example.com,pbkdf2:sha256:600000$ukAsdDJGIzrSCfjQ$b99fe9c2cb59e7210fd7fbbf587cff848ad1e6c80333c921634db8ac7eccc48c,Cody,Rogner,"114 Christopher Loaf Suite 334, Simsberg, NC 22862",17.05,False,2025-04-08 16:33:26.180094,2025-05-01 16:33:26.180094,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [15, 8, 7], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '4554778487', 'birth_date': '1984-12-17', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'light'}}"
144,oputz@example.net,pbkdf2:sha256:600000$6zG7dwa9rZh98pIv$0e23dcb59fec1c607afba1001a1fd526c067efd513bd4503563cfb47f6a4d370,学,Leduc,山形県板橋区麹町24丁目14番9号,235.83,False,2024-09-13 16:33:11.504827,2024-10-07 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [3, 6, 0], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '(0121)4960008', 'birth_date': '1967-09-12', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
145,ajoubert@example.net,pbkdf2:sha256:600000$C1iOL8gRxsmEFWPz$c7347813c18dea8dc229ff675d9a055c7e47b6d159461ff520d2ae3240e9d43f,Trude,Jacob,"308 Lopez Points Suite 632, Claytonbury, KS 10883",219.57,False,2024-08-01 16:33:11.504827,2024-08-30 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [6, 17, 10], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '(03894) 48463', 'birth_date': '1956-09-15', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
146,jamie79@example.com,pbkdf2:sha256:600000$uDMZ467l92LuiIbc$7645591dc82111f5f64e75618912661b98ac75add065cafded92669d86b7c669,Martine,佐々木,"9, rue Henry, 36375 Auger",184.32,False,2024-02-17 16:33:11.504827,2024-03-12 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [8, 15, 6], 'price_sensitivity': 'low', 'review_likelihood': 'often'}, 'phone': '+49(0)3120735647', 'birth_date': '1975-11-06', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
147,magang@example.org,pbkdf2:sha256:600000$rt24PnYjRWwz0od6$801bce642dd0b6f1c351cc763d17d893b46e2fd9b398c1ca76510b64ae08f0cf,Joseph,Boucsein,千葉県香取郡多古町花島25丁目27番1号 箭坪アーバン730,906.18,False,2024-04-06 16:33:11.504827,2024-05-06 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [8, 9, 3], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '+44(0)151 496 0183', 'birth_date': '1970-10-10', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
148,min20@example.net,pbkdf2:sha256:600000$yayH6l9Cbk2Kag74$7013dc516f456ea221b1cecc56d13ea584346fd5c93d592067682ca4cd4c0d3e,加奈,King,山东省鹏市沙湾杨街L座 863009,845.16,False,2024-11-14 16:33:11.504827,2024-12-06 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [14, 8], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '14525132719', 'birth_date': '1995-12-25', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
149,daiming@example.net,pbkdf2:sha256:600000$DP947IdKPseNsgkZ$19d0f7b392bceb73549f8c61c7ce2f568e0792f71ae00b156b6547e79fad9d3b,Rita,小川,"85 Hunter brooks, Evansberg, ZE0 7XN",3728.11,True,2023-09-06 16:33:11.504827,2023-09-06 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [16, 7, 18], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '39-2855-7498', 'birth_date': '1948-12-24', 'preferences': {'newsletter': False, 'notifications': False, 'theme': 'light'}}"
150,ryoheiyamamoto@example.com,pbkdf2:sha256:600000$gEXngNJfBuZYdAGs$a35769b3a55b90e3c3b29b97e376a42fc15c10c4d3460d09f4493a56f74ffa07,裕太,Ackermann,安徽省淮安市吉区张路N座 956511,356.87,True,2023-07-19 16:33:11.504827,2023-08-08 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [15, 6], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '13602203173', 'birth_date': '1946-06-17', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
151,habe@example.net,pbkdf2:sha256:600000$YdhucybHPi4Y4iQt$90aa6f38a95341432bc6291b0586f91dd1c210cd97150889d179487f47da9b64,霞,Diaz,秋田県我孫子市幸手42丁目16番3号 シャルム日光865,91.96,False,2025-04-14 16:33:26.977148,2025-04-26 16:33:26.977148,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [13], 'price_sensitivity': 'low', 'review_likelihood': 'often'}, 'phone': '13594801413', 'birth_date': '1950-11-26', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
152,amandalopez@example.net,pbkdf2:sha256:600000$kaTQ5XTYR81Gw3CT$0420dcd592c18ff8b847232b2fda9cb16b7957c7630d65e1fb88d6182f522ffd,艳,清水,"957 Young expressway, New Joanne, N2J 5PX",46.42,False,2023-07-13 16:33:11.504827,2023-07-22 16:33:11.504827,"{'user_type': 'lapsed_user', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [0], 'price_sensitivity': 'high', 'review_likelihood': 'rarely'}, 'phone': '0557659398', 'birth_date': '1969-10-26', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
153,yuta77@example.com,pbkdf2:sha256:600000$oGT5mpiegIC7owr6$ee22494cc0edbd6330e732b74b01b0bedd25fe7879c604f5098036ac26ec5263,Jessica,Godard,"43350 Ellison Pass Apt. 107, Ericview, MN 76805",758.01,False,2023-10-26 16:33:11.504827,2023-10-26 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [14, 8, 6], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '+44(0)1174960441', 'birth_date': '1971-07-03', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
154,momokosuzuki@example.com,pbkdf2:sha256:600000$I5th5DPyOyag4J1K$790c41c67ed2b190841df4be3e8a96fef712232cf38f5628c9bc198e970a8baf,Hajo,Täsche,广东省海门市清河施路h座 990604,929.23,False,2024-08-19 16:33:11.504827,2024-08-29 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [12, 13, 16], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '389-525-8320x67998', 'birth_date': '1964-01-06', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
155,francokallert@example.org,pbkdf2:sha256:600000$XUk5QfJACz8gqkaH$241ec072c5f9fce9e526a30468fbb583b4f02fbf5b314c86cc96317a9ca2466d,Chantal,王,"Paffrathstraße 27, 76938 Gießen",688.32,False,2023-06-21 16:33:11.504827,2023-07-12 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [9, 18], 'price_sensitivity': 'medium', 'review_likelihood': 'always'}, 'phone': '765-291-1665x535', 'birth_date': '1955-10-24', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
156,jferrand@example.com,pbkdf2:sha256:600000$X9HlYy7lTYpjVWyh$3354a762a45993335753289a7af95e3552e262f188bd6b4f672567ab1cf8ee4f,Sandra,Ryan,"2, rue de Berger, 79251 Garcia",4808.12,False,2024-07-27 16:33:11.504827,2024-08-19 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [9, 3, 19], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '+33 (0)4 65 77 05 38', 'birth_date': '1958-03-01', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
157,sayuri79@example.net,pbkdf2:sha256:600000$HJhSsVQl3W6mYYV4$daefc514ace84bc0c67e54f8b4772dc78364faf2487e6d29a1d31209b9a2f638,Annette,董,"Burckhard-Hölzenbecher-Platz 0, 01645 Arnstadt",2128.03,False,2023-08-11 16:33:11.504827,2023-08-12 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [6, 7, 2], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '03 72 68 15 79', 'birth_date': '1950-04-14', 'preferences': {'newsletter': False, 'notifications': False, 'theme': 'light'}}"
158,donnamorgan@example.net,pbkdf2:sha256:600000$eikTRsUZ4TIXdEsX$7f67c5d331bf58c0afc22887e5b514ffcbf4eaa0230b4d0639dadbb15abd3783,军,Wright,静岡県立川市白金11丁目1番12号 六番町パーク384,3124.16,True,2024-09-22 16:33:11.504827,2024-10-06 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [16, 14], 'price_sensitivity': 'high', 'review_likelihood': 'often'}, 'phone': '+1-546-808-4325x6216', 'birth_date': '1983-04-13', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
159,mcoates@example.com,pbkdf2:sha256:600000$BMvmFnzbdS1BgoWK$7d32cb9350badd9bc5c1109b65262e141904c553d61477491b377f382d313e83,Babett,Martin,"82 Turner trail, Lake Anna, N18 2PF",771.22,False,2023-06-04 16:33:11.504827,2023-06-17 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [14, 9, 0], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '13456647423', 'birth_date': '1953-03-31', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
160,cartermolly@example.net,pbkdf2:sha256:600000$DmdsxDYJbKPp5L21$c99701969add020b7e87fbbd016ae66a4d1057fd48ca93a799879015f8abaf85,Julie,斎藤,新潟県西多摩郡瑞穂町独鈷沢23丁目3番16号,76.58,False,2025-04-11 16:33:27.879174,2025-05-01 16:33:27.879174,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [1, 9], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '+441614960975', 'birth_date': '2002-04-13', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
161,imuelichen@example.org,pbkdf2:sha256:600000$Vmq7RPRky659J9kI$36e775a4541a1ae8a0625d9d52795740ca8b3ba8a0b118e8e64d985457975111,Eric,Ortiz,"PSC 6333, Box 1279, APO AA 90660",585.37,False,2024-04-09 16:33:11.504827,2024-04-12 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [12, 2], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '03 83 66 09 65', 'birth_date': '1985-11-28', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
162,wenguiying@example.com,pbkdf2:sha256:600000$xK1bZMEKRcNl2J5v$6f5ece9021807d8078f5863351b207644b4aae05bff87e05f12151956a996f1c,Marika,Rich,"680 Iain mill, Youngport, DA64 8FT",747.18,False,2024-05-11 16:33:11.504827,2024-06-06 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [0], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '18718129826', 'birth_date': '1966-04-22', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
163,giessudo@example.net,pbkdf2:sha256:600000$rNuLbrzLUeUGaYIx$8cbc3f43ac393b6723d3931a2de8c0ea1e4211c30507d328c133e248cc065e8a,杨,Conradi,"21, avenue Couturier, 46187 Neveunec",900.14,False,2023-06-26 16:33:11.504827,2023-06-29 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [3, 1, 13], 'price_sensitivity': 'medium', 'review_likelihood': 'never'}, 'phone': '13389268602', 'birth_date': '1982-10-11', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
164,jinggong@example.org,pbkdf2:sha256:600000$AtCkHZdg9aUrRYa0$9bf4807eba0b3dd95beae52207257d80290d4772d1698b66fecc6c3942dfaf74,鹏,Jäntsch,"31, rue Loiseau, 97242 Sainte Colette",438.68,True,2024-09-15 16:33:11.504827,2024-09-24 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [1, 12, 14], 'price_sensitivity': 'high', 'review_likelihood': 'often'}, 'phone': '00973 39776', 'birth_date': '1949-09-12', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'system'}}"
165,itosayuri@example.com,pbkdf2:sha256:600000$CxyXbX2s3trZIj6o$e9880ff9d3f9fa4d75416c9d5ded12900f672ad4c05ce0eff531d14a3cfefd7a,花子,長谷川,"0 Sims walk, Lake Melissaport, CA0 6GG",569.13,False,2024-01-25 16:33:11.504827,2024-01-26 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [10, 7, 9], 'price_sensitivity': 'low', 'review_likelihood': 'never'}, 'phone': '15299982795', 'birth_date': '1950-08-19', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
166,alexandrie61@example.com,pbkdf2:sha256:600000$G9iHxP8FkxTKdGIQ$89983f454a0b36cbcf4aebcc595bed02d40da5699ca784979e5a5a2a2ee2ee4b,京助,Georges,"Flat 86H, Bethan fords, North Alexandrahaven, W9 6ZP",64.33,False,2025-03-31 16:33:28.482207,2025-04-25 16:33:28.482207,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [17, 15], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '0256997877', 'birth_date': '2004-06-05', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
167,mikiyamamoto@example.org,pbkdf2:sha256:600000$w6Eu1aU6l8E1gaiJ$9fac0a5c02a7ca2e35a1a200d53311183e1f9fccab77912d69121e6185edc100,David,Schottin,"660 Bailey Valley, North Danielle, UT 37414",825.2,False,2024-11-14 16:33:11.504827,2024-11-27 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [15, 7, 18], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '+33 (0)4 66 48 85 01', 'birth_date': '1966-12-22', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
